,new_tx_id,output,r,size,v,z
0,1.0,489569.0,0.929204983,191.0,97808.12199999999,20
1,2.0,2188871209.0,0.07,225.0,540341.1379999999,260
2,3.0,4509692290.0,0.11,226.0,379130.8168,260
3,4.0,64351521.0,0.795947106,348.0,188099.3575,290
4,5.0,16177527.0,0.15,520.0,621069.0495,260
5,6.0,9013400.0,0.4,961.0,147845.4608,0
6,7.0,100017085.0,0.9981212859999999,372.0,570988.844,290
7,8.0,45976125.0,0.05,225.0,107871.8322,10
8,9.0,252203816.0,0.05,359.0,984812.229,260
9,10.0,1226737990.0,0.02,225.0,940595.3525,240
10,11.0,1703037939.0,0.31622864100000003,226.0,71362.9229,0
11,12.0,9504092.0,0.003,226.0,374318.0,0
12,13.0,489391835.0,0.027710726,225.0,216195.5408,140
13,14.0,587154.0,0.037026149,224.0,400125.5781,240
14,15.0,76819537.0,0.080987978,225.0,612037.3465,260
15,16.0,1526391969.0,0.075426534,226.0,1003253.069,290
16,17.0,349875084.0,0.677481645,226.0,510553.2825,290
17,18.0,98677679.0,0.406495316,339.0,145558.9227,260
18,19.0,347371704.0,0.491860919,226.0,409483.3447,290
19,20.0,2558883.0,0.527303568,226.0,93029.39885,20
20,21.0,1401123976.0,0.179550245,225.0,625816.1379999999,290
21,22.0,668448.0,0.8915931090000001,340.0,119446.9602,20
22,23.0,128774073.0,0.005,806.0,2233000.0,110
23,24.0,128774073.0,0.8480910770000001,806.0,223326.5407,20
24,25.0,18718017.0,0.006999999999999999,225.0,358656.5812,110
25,26.0,68679434.0,0.015,257.0,531632.0145,140
26,27.0,1363023.0,0.05,223.0,874318.1535,260
27,28.0,21396437.0,0.03,226.0,882930.4785,260
28,29.0,382415078.0,0.0013737789999999999,256.0,547940.7829999999,0
29,30.0,38578416.0,0.002532499,225.0,224155.391,0
30,31.0,1213668.0,0.00772147,170.0,641769.7,140
31,32.0,4209165.0,0.006316831,225.0,165524.2344,0
32,33.0,16337773.0,0.000497165,668.0,1167630.624,0
33,34.0,2637597.0,0.001506206,666.0,667270.031,0
34,35.0,130940.0,0.00047737800000000004,190.0,986015.2390000001,0
35,36.0,55407066.0,0.007422755,226.0,1048659.751,140
36,37.0,883090.0,0.006630706,191.0,108921.9223,0
37,38.0,4348440.0,0.005155812,191.0,916372.3725,140
38,39.0,78333667.0,0.008980419,224.0,40026.459910000005,0
39,40.0,0.0,0.00485224,189.0,992619.42,140
40,41.0,17497846.0,0.00801671,189.0,645412.173,140
41,42.0,501789.0,0.000534554,224.0,1018803.05,0
42,43.0,12893604.0,0.000421471,372.0,950946.309,0
43,44.0,3845265.0,0.004869112,168.0,995398.818,140
44,45.0,31148.0,0.003520381,224.0,858405.7605,110
45,46.0,1700046.0,0.002041504,226.0,608011.9465,0
46,47.0,1567532488.0,0.0014035579999999998,226.0,389535.5956,0
47,48.0,1527971.0,8e-05,189.0,46321.457610000005,0
48,49.0,486625100.0,0.004014405,335.0,100161.2804,0
49,50.0,7044599288.0,0.000707822,1330.0,87524.53895,0
50,51.0,621982632.0,0.001826164,224.0,827449.0855,110
51,52.0,3469688.0,0.006181533,225.0,147167.3053,0
52,53.0,8561771.0,0.0072487440000000005,812.0,1012106.272,110
53,54.0,1790209.0,0.006538253000000001,338.0,745239.7055,110
54,55.0,1501215.0,0.009420025,226.0,1058075.771,240
55,56.0,44510535.0,0.003446365,225.0,904129.478,110
56,57.0,77104195.0,0.001720137,225.0,897087.66,110
57,58.0,195392474.0,0.005823487,225.0,1046212.445,140
58,59.0,29178708.0,0.00503531,226.0,523846.93,110
59,60.0,221577282.0,0.0031108579999999998,6692.0,9605.504509999999,0
60,61.0,54793037.0,0.00789203,224.0,752961.96,140
61,62.0,158656.0,0.0008,225.0,270129.2995,0
62,63.0,22145333.0,0.051156176,261.0,777786.291,260
63,64.0,270201648.0,0.059343560999999996,192.0,475584.2128,260
64,65.0,1501744948.0,0.01285648,226.0,488231.98299999995,140
65,66.0,66082747.0,0.011836183,500.0,207770.7742,10
66,67.0,81902832.0,0.077758011,293.0,741342.3925,260
67,68.0,2076071.0,0.008368206999999999,223.0,48277.62688,0
68,69.0,1002875.0,0.048215878,373.0,525186.161,240
69,70.0,9797379.0,0.021113682999999998,405.0,1195357.255,240
70,71.0,57248934.0,0.08769098800000001,962.0,823341.973,240
71,72.0,264886010.0,0.075764684,372.0,487160.6506,260
72,73.0,1927006.0,0.032645722,225.0,867549.022,260
73,74.0,12329137.0,0.042062754,225.0,470262.6196,240
74,75.0,2449665.0,0.037486017999999996,225.0,281811.4734,240
75,76.0,972800.0,0.072020972,373.0,733197.943,260
76,77.0,282818884.0,0.048059247,226.0,957362.7345,260
77,78.0,26224911.0,0.080430373,372.0,100079.7108,10
78,79.0,3217334.0,0.059503825,208.0,727152.5975,260
79,80.0,648175.0,0.090387601,226.0,170188.563,240
80,81.0,1505591906.0,0.030097673999999998,225.0,129210.56300000001,10
81,82.0,207816849.0,0.011754981999999999,224.0,51747.9016,0
82,83.0,237564227.0,0.013410546,192.0,903155.0295,240
83,84.0,332210130.0,0.037369826,338.0,579712.165,240
84,85.0,1532303.0,0.043152802999999997,225.0,707727.913,260
85,86.0,0.0,0.096306961,190.0,1179116.072,290
86,87.0,1546760748.0,0.01383953,224.0,937039.115,240
87,88.0,146955939.0,0.063403183,338.0,812974.2565,260
88,89.0,615535.0,0.080809632,192.0,339283.5114,260
89,90.0,9532493395.0,0.07092834099999999,336.0,93309.51048,10
90,91.0,637158.0,0.702255993,226.0,58166.593279999994,20
91,92.0,8539367.0,0.862553983,339.0,13948.38349,0
92,93.0,499338525.0,0.261974555,225.0,46880.399000000005,0
93,94.0,2534322795.0,0.404240771,257.0,47466.93656,0
94,95.0,14981194.0,0.747729663,225.0,86934.34564,20
95,96.0,14095640.0,0.287926366,374.0,24604.082130000003,0
96,97.0,4919537.0,0.50666034,226.0,57227.2342,0
97,98.0,52908219.0,0.65771539,226.0,62658.270520000005,20
98,99.0,9137891.0,0.45413350399999997,226.0,20733.150419999998,0
99,100.0,417309489.0,0.049418193,223.0,94790.00783999999,10
